Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Sum
 08/13  04:00:00,755.9638156,94.71476999,378.9075216,0,44.49376632,113.3127805,374.1538011,351.120922,5.664669961,17.36820913,2135.700256
 08/13  05:00:00,755.8723319,94.71476999,378.5017287,0,44.49376632,113.3127805,366.7909448,343.9351343,14.1616749,8.694135584,2120.477267
 08/13  06:00:00,817.7763307,94.71476999,378.5186395,0,54.02587722,176.8892702,312.3642193,275.3467133,28.3233498,8.694156185,2146.653326
 08/13  07:00:00,820.9557569,94.71476999,379.6488225,0,54.02587722,184.3865456,321.566326,261.7129273,42.48502471,17.36837405,2176.864424
 08/13  08:00:00,907.5349139,94.71476999,386.1222592,0,65.15725541,220.0431645,328.4193378,254.3453995,56.64669961,17.42723872,2330.411039
 08/13  09:00:00,909.5395091,94.71476999,394.6047674,0,65.15725541,212.5458892,310.0404099,250.0654602,42.48502471,17.48992496,2296.643011
 08/13  10:00:00,915.2201078,94.71476999,392.8672182,0,65.15725541,220.0431645,328.5706316,240.2075223,70.80837451,17.55473476,2345.143779
 08/13  11:00:00,910.3096318,94.71476999,387.7406064,0,65.15725541,220.0431645,330.6888262,233.5582838,70.80837451,26.32216784,2339.34308
 08/13  12:00:00,907.4725927,94.71476999,386.8558233,0,65.15725541,220.0431645,327.3163405,230.1891426,70.80837451,26.31882338,2328.876287
 08/13  13:00:00,898.8295624,94.71476999,385.9660184,0,65.15725541,212.5458892,302.8236942,228.624413,56.64669961,17.55258154,2262.860884
 08/13  14:00:00,898.4519764,94.71476999,385.3709415,0,65.15725541,212.5458892,291.939247,223.1310425,42.48502471,26.32317982,2240.119326
 08/13  15:00:00,898.6876654,94.71476999,385.6370077,0,65.15725541,212.5458892,284.9429978,210.740665,56.64669961,17.55563316,2226.628583
 08/13  16:00:00,873.057709,94.71476999,385.374696,0,65.15725541,220.0431645,315.4742497,204.1806186,84.97004941,26.32358172,2269.296094
 08/13  17:00:00,829.3960934,94.71476999,387.5921767,0,54.02587722,184.3865456,328.3578556,225.898637,84.97004941,17.48916921,2206.831174
 08/13  18:00:00,815.7622244,94.71476999,402.6146883,0,44.49376632,163.4543149,397.2256023,294.890209,84.97004941,17.3653438,2315.490968
 08/13  19:00:00,827.9792422,94.71476999,412.5992476,0,44.49376632,155.9570395,385.7978329,320.4584272,56.64669961,8.692706033,2307.339731
 08/13  20:00:00,793.3197565,94.71476999,402.1776374,0,44.49376632,124.5586935,417.0329868,351.693559,56.64669961,8.692728255,2293.330597
 08/13  21:00:00,785.4072717,94.71476999,395.5083505,0,44.49376632,124.5586935,411.0854736,351.2349262,42.48502471,17.36552275,2266.853799
 08/13  22:00:00,769.0231081,94.71476999,389.9891099,0,34.96165543,124.5586935,399.2629678,362.2468236,28.3233498,8.692794396,2211.773272
 08/13  23:00:00,766.6801166,94.71476999,386.985711,0,34.96165543,124.5586935,387.9201103,365.065619,14.1616749,8.69281637,2183.741167
 08/13  24:00:00,755.0526379,94.71476999,387.653514,0,34.96165543,113.3127805,397.2117125,374.180052,5.664669961,17.36699051,2180.118783
 08/14  01:00:00,768.8860535,94.71476999,390.0487344,0,46.09303362,113.3127805,393.1863303,378.8287651,5.664669961,8.692895192,2199.428033
 08/14  02:00:00,771.5564068,94.71476999,392.421546,0,46.09303362,113.3127805,400.3434973,385.9859035,5.664669961,8.692923868,2218.785532
 08/14  03:00:00,775.1299705,94.71476999,395.5777363,0,46.09303362,113.3127805,413.9723521,390.9417594,5.664669961,17.36592266,2252.772995
 08/14  04:00:00,869.3428976,94.71476999,398.9117344,0,100.1506573,148.9693994,389.7209386,375.3632716,5.664669961,8.692997059,2391.531336
 08/14  05:00:00,861.2344993,94.71476999,389.1194084,0,100.1506573,149.8943994,629.7908999,606.936195,14.1616749,8.693029993,2854.695534
 08/14  06:00:00,1068.876894,96.67233492,379.402794,0,176.4710373,302.6124365,440.0606145,394.3698589,28.3233498,17.36740576,2904.156725
 08/14  07:00:00,1190.418427,98.63177216,378.641413,0,243.2593065,310.1097119,390.8233765,330.8385395,42.48502471,17.49981232,3002.707384
 08/14  08:00:00,1241.502893,99.82302898,384.6368571,0,243.2593065,310.1097119,370.8161654,287.8252911,56.64669961,26.34417471,3020.964128
 08/14  09:00:00,1286.925845,101.8815356,392.3688773,0,243.2593065,302.6124365,311.3870165,242.4717329,42.48502471,26.43025895,2949.822034
 08/14  10:00:00,1294.760244,103.7924218,390.7519066,0,243.2593065,310.1097119,312.063203,214.6934343,70.80837451,26.56139423,2966.799997
 08/14  11:00:00,1293.813441,103.5722216,389.9396655,0,243.2593065,310.1097119,324.8695983,218.5995676,70.80837451,35.46165625,2990.433543
 08/14  12:00:00,1253.03625,104.9547143,389.8281988,0,243.2593065,310.1097119,314.2741974,216.9862716,70.80837451,26.47955135,2929.736576
 08/14  13:00:00,1289.629133,106.9844499,390.720892,0,243.2593065,302.6124365,302.8513748,210.7387933,56.64669961,35.46588188,2938.908967
 08/14  14:00:00,1290.773225,109.1047367,389.9119977,0,243.2593065,302.6124365,284.6150135,206.7285358,42.48502471,35.40145299,2904.891729
 08/14  15:00:00,1290.403112,111.4312005,388.2107501,0,243.2593065,302.6124365,288.8729953,205.7132441,56.64669961,26.51305156,2913.662797
 08/14  16:00:00,1309.315736,120.9919748,388.8983162,0,243.2593065,310.1097119,267.587484,156.2198523,84.97004941,26.39758233,2907.750014
 08/14  17:00:00,1317.103724,128.5990622,388.4977811,0,243.2593065,310.1097119,217.515949,115.0899768,84.97004941,17.45592275,2822.601483
 08/14  18:00:00,1021.478189,94.71476999,392.2989571,0,166.9389264,199.1109338,261.3009614,158.9216408,84.97004941,17.40927118,2397.1437
 08/14  19:00:00,1023.350852,94.71476999,393.7178077,0,166.9389264,191.6136585,265.0867289,199.7270271,56.64669961,8.713002246,2400.509472
 08/14  20:00:00,879.9173228,94.71476999,380.9092629,0,100.1506573,124.5586935,350.4007065,276.3462365,56.64669961,17.4077704,2281.052119
 08/14  21:00:00,835.2314453,94.71476999,377.366126,0,100.1506573,124.5586935,355.502739,304.3212986,42.48502471,8.696415729,2243.02717
 08/14  22:00:00,767.8431879,94.71476999,377.7943523,0,46.09303362,124.5586935,373.666461,327.9745517,28.3233498,17.36855957,2158.336959
 08/14  23:00:00,770.5692187,94.71476999,378.850494,0,46.09303362,124.5586935,347.6966879,324.8407018,14.1616749,8.694311126,2110.179585
 08/14  24:00:00,758.367164,94.71476999,379.0836533,0,46.09303362,113.3127805,343.2976822,328.9386722,5.664669961,8.694340071,2078.166766
 08/15  01:00:00,757.5418812,94.71476999,378.4841272,0,46.09303362,113.3127805,358.099208,335.065775,5.664669961,17.36876308,2106.345009
 08/15  02:00:00,755.8545057,94.71476999,377.6180035,0,46.09303362,113.3127805,363.1427459,348.783653,5.664669961,8.694422952,2113.878585
 08/15  03:00:00,753.9579704,94.71476999,376.4567639,0,46.09303362,113.3127805,380.0380069,365.6788894,5.664669961,8.694447545,2144.611332
 08/15  04:00:00,848.8302222,94.71476999,377.4849443,0,100.1506573,148.9693994,366.0322025,342.9985658,5.664669961,17.36896673,2302.214398
 08/15  05:00:00,849.6114023,95.7142242,377.1421826,0,100.1506573,149.8943994,515.8820953,493.0258949,14.1616749,8.694525523,2604.277057
 08/15  06:00:00,1069.829401,100.0190887,376.3524479,0,176.4710373,302.6124365,395.2533477,358.235446,28.3233498,8.694551915,2815.791107
 08/15  07:00:00,1193.239748,103.0628849,377.0459497,0,243.2593065,310.1097119,386.0985669,317.3733928,42.48502471,26.24014941,2998.914735
 08/15  08:00:00,1244.015584,105.1430436,382.5556286,0,243.2593065,310.1097119,357.0980679,282.8783811,56.64669961,17.57298717,2999.27941
 08/15  09:00:00,1289.154771,109.7983014,387.5823507,0,243.2593065,302.6124365,307.0075432,229.2884339,42.48502471,35.23408455,2946.422253
 08/15  10:00:00,1305.738738,115.350167,389.5746699,0,243.2593065,310.1097119,282.919572,185.5488241,70.80837451,26.56237332,2929.871737
 08/15  11:00:00,1311.182506,119.6903343,389.5955934,0,243.2593065,310.1097119,276.7468659,170.4799912,70.80837451,35.45850023,2927.331184
 08/15  12:00:00,1270.158433,120.1437921,389.9182837,0,243.2593065,310.1097119,278.7832093,181.4916583,70.80837451,26.48317647,2891.155946
 08/15  13:00:00,1301.47903,118.3918858,389.9701268,0,243.2593065,302.6124365,282.6397751,190.5311452,56.64669961,35.46193025,2920.992335
 08/15  14:00:00,1301.104525,121.8509741,387.078913,0,243.2593065,302.6124365,264.8130264,186.92935,42.48502471,35.39865177,2885.532208
 08/15  15:00:00,1314.931098,133.1495175,388.3842859,0,243.2593065,302.6124365,225.2494848,142.0864617,56.64669961,26.51632346,2832.835614
 08/15  16:00:00,1326.007109,139.1694378,386.802089,0,243.2593065,310.1097119,226.9139289,115.5433759,84.97004941,26.40050362,2859.175512
 08/15  17:00:00,1329.773524,143.813425,385.9433466,0,243.2593065,310.1097119,199.8278337,97.40340011,84.97004941,17.45438413,2812.554981
 08/15  18:00:00,1019.660529,94.71476999,390.7659477,0,166.9389264,199.1109338,260.2713432,157.8945389,84.97004941,17.4067549,2391.733794
 08/15  19:00:00,1005.745718,94.71476999,381.384601,0,166.9389264,191.6136585,280.8248841,215.4659423,56.64669961,8.712242208,2402.047442
 08/15  20:00:00,872.6885573,94.71476999,376.6750293,0,100.1506573,124.5586935,385.5252683,311.4724198,56.64669961,17.40614883,2339.838244
 08/15  21:00:00,843.9708005,94.71476999,385.9657257,0,100.1506573,124.5586935,386.3945113,335.213927,42.48502471,8.695559605,2322.14967
 08/15  22:00:00,778.98619,94.71476999,387.8278846,0,46.09303362,124.5586935,400.6985452,355.0083079,28.3233498,17.36688749,2233.577662
 08/15  23:00:00,774.3774527,94.71476999,382.8060785,0,46.09303362,124.5586935,376.805149,353.949986,14.1616749,8.69348809,2176.160326
 08/15  24:00:00,760.7660282,94.71476999,381.9019297,0,46.09303362,113.3127805,378.2248345,363.8666433,5.664669961,8.693521161,2153.238211
 08/16  01:00:00,771.4813283,94.71476999,391.6634059,0,46.09303362,113.3127805,403.3056268,380.2738203,5.664669961,17.36713648,2223.876572
 08/16  02:00:00,779.3172983,94.71476999,398.5868048,0,46.09303362,113.3127805,402.8266197,388.4683352,5.664669961,8.693614471,2237.677927
 08/16  03:00:00,781.0704742,94.71476999,400.2353826,0,46.09303362,113.3127805,409.210729,394.8524171,5.664669961,8.693641894,2253.847899
 08/16  04:00:00,880.3439567,94.71476999,408.1670083,0,100.1506573,148.9693994,407.541492,384.5094583,5.664669961,17.36736367,2447.428776
 08/16  05:00:00,887.0661447,96.6668049,410.9277123,0,100.1506573,149.8943994,538.1200852,515.2646821,14.1616749,8.693728168,2720.945889
 08/16  06:00:00,1103.592491,101.6338391,405.3945292,0,176.4710373,302.6124365,418.399917,381.3828099,28.3233498,8.69375725,2926.504167
 08/16  07:00:00,1205.221578,106.199524,384.5571974,0,243.2593065,310.1097119,389.9797044,321.2527459,42.48502471,26.24193377,3029.306727
 08/16  08:00:00,1243.233506,108.2823342,379.3997805,0,243.2593065,310.1097119,342.3967363,268.1786106,56.64669961,17.5714261,2969.078112
 08/16  09:00:00,1294.043634,115.1603934,387.1244548,0,243.2593065,302.6124365,276.3845168,207.4690279,42.48502471,26.43046418,2894.969259
 08/16  10:00:00,1305.096866,117.5464131,387.9444296,0,243.2593065,310.1097119,293.828758,187.6127168,70.80837451,35.40766664,2951.614243
 08/16  11:00:00,1294.023764,112.9571706,383.3473011,0,243.2593065,310.1097119,335.710002,229.4459052,70.80837451,35.45572225,3015.117258
 08/16  12:00:00,1249.757405,113.9280308,380.028398,0,243.2593065,310.1097119,332.1194115,234.8302321,70.80837451,26.48080493,2961.321675
 08/16  13:00:00,1283.545405,115.7365442,379.0399775,0,243.2593065,302.6124365,325.4200382,233.3144047,56.64669961,35.45893398,2975.033746
 08/16  14:00:00,1283.503757,117.6840276,377.673337,0,243.2593065,302.6124365,311.6758058,233.79461,42.48502471,35.39617107,2948.084476
 08/16  15:00:00,1286.401418,119.5349284,378.0604402,0,243.2593065,302.6124365,301.1907909,218.0264095,56.64669961,26.51768182,2932.250111
 08/16  16:00:00,1294.370719,121.0105135,377.6102446,0,243.2593065,310.1097119,320.9277105,209.5593746,84.97004941,26.39828651,2988.215917
 08/16  17:00:00,1298.991623,123.2046907,379.3260651,0,243.2593065,310.1097119,313.5557869,211.1327683,84.97004941,17.45296927,2982.002971
 08/16  18:00:00,998.8993488,94.71476999,377.1719509,0,166.9389264,199.1109338,325.0941027,222.7171657,84.97004941,17.40688757,2487.024135
 08/16  19:00:00,1004.29255,94.71476999,381.0568689,0,166.9389264,191.6136585,330.65335,265.2923974,56.64669961,8.71425293,2499.923473
 08/16  20:00:00,909.6218382,94.71476999,409.2036894,0,100.1506573,124.5586935,419.3815025,345.3259327,56.64669961,17.40887022,2477.012653
 08/16  21:00:00,878.3053751,94.71476999,416.6078141,0,100.1506573,124.5586935,407.5982646,356.4183698,42.48502471,8.694870145,2429.533839
 08/16  22:00:00,806.6936505,94.71476999,412.922924,0,46.09303362,124.5586935,421.2055149,375.5167415,28.3233498,17.36542355,2327.394101
 08/16  23:00:00,797.7486636,94.71476999,403.7971145,0,46.09303362,124.5586935,392.2952626,369.4408352,14.1616749,8.692752462,2251.5028
 08/16  24:00:00,775.3367148,94.71476999,394.8107481,0,46.09303362,113.3127805,387.9056678,373.5482109,5.664669961,8.692786996,2200.079383
 08/17  01:00:00,784.4265294,94.71476999,403.2059343,0,46.09303362,113.3127805,407.0974444,384.0670973,5.664669961,17.36567711,2255.947937
 08/17  02:00:00,783.1444318,94.71476999,402.0378766,0,46.09303362,113.3127805,400.6749393,386.31738,5.664669961,8.692889352,2240.652771
 08/17  03:00:00,783.2543505,94.71476999,402.1291269,0,46.09303362,113.3127805,404.0607327,389.7031431,5.664669961,8.692919611,2247.625527
 08/17  04:00:00,884.1428215,94.71476999,412.1591875,0,100.1506573,148.9693994,406.7387547,383.7081573,5.664669961,17.36592748,2453.614345
 08/17  05:00:00,886.9817516,97.19477387,410.7161684,0,100.1506573,149.8943994,524.3286411,501.4739519,14.1616749,8.693014324,2693.595033
 08/17  06:00:00,1081.1693,102.682436,383.9593558,0,176.4710373,302.6124365,390.8112401,353.7948441,28.3233498,8.693046156,2828.517045
 08/17  07:00:00,1200.617458,107.3600396,379.3054398,0,243.2593065,310.1097119,354.4076769,292.0059636,42.48502471,19.91668866,2949.46731
 08/17  08:00:00,1253.242745,111.8019207,384.5611576,0,243.2593065,310.1097119,319.0444677,238.4763761,56.64669961,23.92139199,2941.063777
 08/17  09:00:00,1291.046436,114.7993401,385.321025,0,243.2593065,302.6124365,283.5094308,214.5959166,42.48502471,26.42848944,2904.057406
 08/17  10:00:00,1303.265999,118.1205636,385.9021103,0,243.2593065,310.1097119,305.6785759,199.465559,70.80837451,35.40464243,2972.014843
 08/17  11:00:00,1310.928735,123.1332524,386.8100791,0,243.2593065,310.1097119,285.6339818,179.3722272,70.80837451,35.45338009,2945.509048
 08/17  12:00:00,1269.956772,124.0970487,386.6456386,0,243.2593065,310.1097119,280.1185438,182.8258933,70.80837451,26.48427601,2894.305566
 08/17  13:00:00,1306.030193,126.0544418,386.9071592,0,243.2593065,302.6124365,264.7468591,172.6436038,56.64669961,35.45655569,2894.357256
 08/17  14:00:00,1290.312775,120.3816288,380.3077362,0,243.2593065,302.6124365,292.311278,214.4322123,42.48502471,35.39404095,2921.496439
 08/17  15:00:00,1289.64352,121.1574591,378.9782019,0,243.2593065,302.6124365,305.0585057,221.8943956,56.64669961,26.51741049,2945.767935
 08/17  16:00:00,1297.343511,122.6776318,378.2207165,0,243.2593065,310.1097119,326.6294018,215.2577242,84.97004941,26.40162818,3004.869681
 08/17  17:00:00,1297.603029,123.3970031,377.7408216,0,243.2593065,310.1097119,317.3003936,214.8717462,84.97004941,17.45859805,2986.710659
 08/17  18:00:00,1006.002206,94.71476999,382.8572779,0,166.9389264,199.1109338,345.8467571,245.7153944,84.97004941,15.16131335,2541.317628
 08/17  19:00:00,1020.072949,94.71476999,394.8453007,0,166.9389264,191.6136585,345.7609885,278.1569773,56.64669961,10.95731159,2559.707582
 08/17  20:00:00,902.6269319,94.71476999,402.3120895,0,100.1506573,124.5586935,409.6118868,335.5575904,56.64669961,17.40759689,2443.586916
 08/17  21:00:00,860.4369651,94.71476999,400.1817308,0,100.1506573,124.5586935,390.9312039,339.749596,42.48502471,8.696583205,2361.905224
 08/17  22:00:00,781.432237,94.71476999,389.8968268,0,46.09303362,124.5586935,385.182047,348.1643173,28.3233498,8.694379893,2207.059655
 08/17  23:00:00,778.1359851,94.71476999,386.3446905,0,46.09303362,124.5586935,387.6527477,356.1222362,14.1616749,17.36883655,2205.152668
 08/17  24:00:00,782.3209353,94.71476999,401.1728785,0,46.09303362,113.3127805,397.4768483,383.1177144,5.664669961,8.694463955,2232.568095
 08/18  01:00:00,791.6523016,94.71476999,409.6213319,0,46.09303362,113.3127805,403.2245594,388.8653848,5.664669961,8.694504638,2261.843336
 08/18  02:00:00,781.4163771,94.71476999,400.3432619,0,46.09303362,113.3127805,405.9308134,382.8970302,5.664669961,17.36911326,2247.74185
 08/18  03:00:00,773.4579248,94.71476999,393.1825681,0,46.09303362,113.3127805,393.1351688,378.7758957,5.664669961,8.694603101,2207.031415
 08/18  04:00:00,862.8912384,94.71476999,389.598068,0,100.1506573,148.9693994,374.5579592,360.1986563,5.664669961,8.69463297,2345.440052
 08/18  05:00:00,869.6272353,97.34018643,392.1973431,0,100.1506573,149.8943994,521.012445,489.4811568,14.1616749,17.36961328,2651.234712
 08/18  06:00:00,1084.333182,103.0175879,385.5643147,0,176.4710373,302.6124365,396.4596445,359.4415666,28.3233498,8.694728045,2844.917847
 08/18  07:00:00,1198.405967,107.6269782,377.3480819,0,243.2593065,310.1097119,362.0992302,302.1118643,42.48502471,17.5023412,2960.948506
 08/18  08:00:00,1253.422638,112.4593021,384.0658261,0,243.2593065,310.1097119,323.1535755,240.1551174,56.64669961,26.35175849,2949.623935
 08/18  09:00:00,1307.01685,124.2895463,389.4354148,0,243.2593065,302.6124365,234.6804324,165.7632666,42.48502471,26.43214102,2835.974419
 08/18  10:00:00,1316.804364,127.872737,388.1461019,0,243.2593065,310.1097119,253.7217293,147.5110192,70.80837451,35.40233553,2893.63568
 08/18  11:00:00,1319.515916,129.6699056,387.988482,0,243.2593065,310.1097119,253.8034621,147.5437436,70.80837451,35.45134408,2898.150246
 08/18  12:00:00,1274.705884,126.5545902,388.1449845,0,243.2593065,310.1097119,261.033702,163.7425664,70.80837451,26.48276114,2864.841881
 08/18  13:00:00,1290.75568,118.4896099,382.3072447,0,243.2593065,302.6124365,309.127318,217.0260435,56.64669961,35.45457493,2955.678914
 08/18  14:00:00,1283.422148,118.6042716,376.8426842,0,243.2593065,302.6124365,309.4437015,240.4086985,42.48502471,26.54997832,2943.62825
 08/18  15:00:00,1283.797937,120.6272449,375.7809854,0,243.2593065,302.6124365,337.8630896,245.8665174,56.64669961,35.34987259,3001.804089
 08/18  16:00:00,1291.115284,122.1445548,375.4286177,0,243.2593065,310.1097119,343.7358948,232.3657618,84.97004941,26.40008365,3029.529264
 08/18  17:00:00,1291.005413,122.6877772,374.7933782,0,243.2593065,310.1097119,340.820006,238.3924564,84.97004941,17.45750013,3023.495599
 08/18  18:00:00,1018.171863,94.71476999,394.0761948,0,166.9389264,199.1109338,357.3464527,263.6634066,84.97004941,8.712996738,2587.705594
 08/18  19:00:00,1033.350553,94.71476999,407.5470196,0,166.9389264,191.6136585,364.7220356,290.6678335,56.64669961,17.40750255,2623.608998
